名前,月,チーム,背番号,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
興梠亮,01,ジェイテクトSTINGS,12,13,0,0,0,,,0,0,0,0,0,0,0,0,41,30,0,,0.0,0.0,,73.2
興梠亮,02,ジェイテクトSTINGS,12,20,0,0,0,,,0,0,0,0,0,0,0,0,105,68,0,,0.0,0.0,,64.8
興梠亮,03,ジェイテクトSTINGS,12,19,0,0,0,,,0,0,0,0,0,0,0,0,95,54,0,,0.0,0.0,,56.8
興梠亮,12,ジェイテクトSTINGS,12,9,0,0,0,,,0,0,0,0,0,0,0,0,34,20,0,,0.0,0.0,,58.8
芳賀広大,01,富士通カワサキレッドスピリッツ,12,15,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
芳賀広大,02,富士通カワサキレッドスピリッツ,12,20,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
芳賀広大,03,富士通カワサキレッドスピリッツ,12,22,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
芳賀広大,12,富士通カワサキレッドスピリッツ,12,14,0,0,0,,,0,0,0,0,0,0,0,0,31,20,0,,0.0,0.0,,64.5
若山智昭,01,ジェイテクトSTINGS,15,2,9,4,0,44.4,44.4,4,2,0,1,6,0,1,0,3,0,0,50.0,2.0,0.5,-4.2,0.0
若山智昭,02,ジェイテクトSTINGS,15,10,43,21,2,48.8,44.2,4,3,0,4,24,0,2,5,15,3,0,75.0,2.1,0.4,3.1,20.0
若山智昭,03,ジェイテクトSTINGS,15,4,8,3,2,37.5,12.5,0,0,0,5,18,1,1,6,0,0,0,,0.8,1.2,12.5,
若山智昭,12,ジェイテクトSTINGS,15,8,41,25,4,61.0,51.2,7,3,0,2,29,2,1,11,7,2,0,42.9,3.1,0.2,15.5,28.6
草場貴成,02,大同特殊鋼レッドスター,13,8,32,12,0,37.5,37.5,3,1,0,0,22,1,2,7,29,14,0,33.3,1.5,0.0,10.2,48.3
草場貴成,03,大同特殊鋼レッドスター,13,9,40,17,3,42.5,35.0,4,2,1,1,26,0,4,13,60,29,0,50.0,1.9,0.1,8.7,48.3
荒川崇,01,東京トヨペットグリーンスパークル,15,4,0,0,0,,,0,0,0,1,3,0,0,2,0,0,0,,0.0,0.2,16.7,
荒川崇,02,東京トヨペットグリーンスパークル,15,2,0,0,0,,,0,0,0,0,1,0,0,1,0,0,0,,0.0,0.0,25.0,
荒川崇,03,東京トヨペットグリーンスパークル,15,5,0,0,0,,,0,0,0,0,5,0,0,1,9,5,0,,0.0,0.0,5.0,55.6
荒川崇,12,東京トヨペットグリーンスパークル,15,11,6,1,0,16.7,16.7,0,0,0,2,24,0,0,11,0,0,0,,0.1,0.2,11.5,
菊池孝一,01,つくばユナイテッドSunGAIA,1,8,22,11,0,50.0,50.0,0,0,0,6,33,4,1,11,3,1,0,,1.4,0.8,19.7,33.3
菊池孝一,02,つくばユナイテッドSunGAIA,1,6,0,0,0,,,0,0,0,1,1,0,0,0,0,0,0,,0.0,0.2,0.0,
菊池孝一,03,つくばユナイテッドSunGAIA,1,3,4,2,0,50.0,50.0,0,0,0,1,6,0,1,5,0,0,0,,0.7,0.3,16.7,
菊池孝一,12,つくばユナイテッドSunGAIA,1,15,53,30,2,56.6,52.8,0,0,0,8,42,2,2,11,2,2,0,,2.0,0.5,10.1,100.0
藤島謙裕,01,きんでんトリニティーブリッツ,9,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
藤島謙裕,02,きんでんトリニティーブリッツ,9,3,0,0,0,,,0,0,0,0,0,0,0,0,14,8,0,,0.0,0.0,,57.1
藤島謙裕,03,きんでんトリニティーブリッツ,9,3,0,0,0,,,0,0,0,0,0,0,0,0,15,7,0,,0.0,0.0,,46.7
藤島謙裕,12,きんでんトリニティーブリッツ,9,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
藤森圭,01,富士通カワサキレッドスピリッツ,17,15,0,0,0,,,0,0,0,0,0,0,0,0,68,48,0,,0.0,0.0,,70.6
藤森圭,02,富士通カワサキレッドスピリッツ,17,22,0,0,0,,,0,0,0,0,0,0,0,0,105,67,0,,0.0,0.0,,63.8
藤森圭,03,富士通カワサキレッドスピリッツ,17,22,0,0,0,,,0,0,0,0,0,0,0,0,116,70,0,,0.0,0.0,,60.3
藤森圭,12,富士通カワサキレッドスピリッツ,17,6,0,0,0,,,0,0,0,0,0,0,0,0,47,32,0,,0.0,0.0,,68.1
袴谷亮介,01,ジェイテクトSTINGS,11,5,28,13,2,46.4,39.3,5,3,0,3,21,2,4,9,11,7,0,60.0,2.6,0.6,15.5,63.6
袴谷亮介,02,ジェイテクトSTINGS,11,7,37,11,3,29.7,21.6,3,2,0,1,8,0,3,3,7,3,0,66.7,1.6,0.1,0.0,42.9
袴谷亮介,03,ジェイテクトSTINGS,11,3,14,8,1,57.1,50.0,2,1,0,2,9,1,3,2,1,0,0,50.0,2.7,0.7,8.3,0.0
袴谷亮介,12,ジェイテクトSTINGS,11,7,33,19,3,57.6,48.5,10,7,2,4,20,4,3,7,2,2,0,70.0,2.7,0.6,25.0,100.0
西片圭佑,01,東京トヨペットグリーンスパークル,8,16,200,63,22,31.5,20.5,37,9,11,3,50,5,18,16,11,5,0,24.3,3.9,0.2,9.0,45.5
西片圭佑,02,東京トヨペットグリーンスパークル,8,22,202,72,22,35.6,24.8,44,10,11,7,68,6,11,22,8,1,0,22.7,3.3,0.3,12.9,12.5
西片圭佑,03,東京トヨペットグリーンスパークル,8,15,128,43,10,33.6,25.8,37,8,9,2,38,1,15,13,5,3,0,21.6,2.9,0.1,1.3,60.0
西片圭佑,12,東京トヨペットグリーンスパークル,8,12,127,46,16,36.2,23.6,43,20,5,4,34,0,10,11,8,7,0,46.5,3.8,0.3,0.7,87.5
諏訪修士,01,大同特殊鋼レッドスター,20,2,0,0,0,,,0,0,0,0,2,0,1,0,0,0,0,,0.0,0.0,-12.5,
諏訪修士,03,大同特殊鋼レッドスター,20,2,2,0,1,0.0,-50.0,2,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,
諏訪修士,12,大同特殊鋼レッドスター,20,6,0,0,0,,,0,0,0,0,9,0,0,3,0,0,0,,0.0,0.0,8.3,
豊田昇平,02,ジェイテクトSTINGS,5,1,0,0,0,,,0,0,0,0,2,0,0,1,0,0,0,,0.0,0.0,12.5,
豊田昇平,12,ジェイテクトSTINGS,5,1,0,0,0,,,0,0,0,0,2,0,1,0,0,0,0,,0.0,0.0,-12.5,
赤木貴雅,01,つくばユナイテッドSunGAIA,13,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
赤木貴雅,02,つくばユナイテッドSunGAIA,13,1,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,,0.0,0.0,0.0,
赤木貴雅,03,つくばユナイテッドSunGAIA,13,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
赤木貴雅,12,つくばユナイテッドSunGAIA,13,11,0,0,0,,,0,0,0,0,17,1,1,2,7,7,0,,0.0,0.0,7.4,100.0
赤澤直樹,01,大同特殊鋼レッドスター,7,15,9,4,2,44.4,22.2,0,0,0,7,55,1,0,14,1,0,0,,0.3,0.5,8.2,0.0
赤澤直樹,02,大同特殊鋼レッドスター,7,9,2,2,0,100.0,100.0,0,0,0,0,39,4,1,19,1,0,0,,0.2,0.0,21.8,0.0
赤澤直樹,03,大同特殊鋼レッドスター,7,14,7,3,0,42.9,42.9,0,0,0,4,55,0,3,24,5,0,0,,0.2,0.3,9.5,0.0
赤澤直樹,12,大同特殊鋼レッドスター,7,8,0,0,0,,,0,0,0,0,21,0,1,7,0,0,0,,0.0,0.0,7.1,
辰巳佳靖,01,大同特殊鋼レッドスター,6,18,174,64,14,36.8,28.7,63,19,8,10,60,7,11,21,1,0,0,30.2,3.6,0.6,15.8,0.0
辰巳佳靖,02,大同特殊鋼レッドスター,6,24,222,115,20,51.8,42.8,74,39,5,10,91,5,21,33,0,0,0,52.7,4.8,0.4,8.8,
辰巳佳靖,03,大同特殊鋼レッドスター,6,18,183,72,19,39.3,29.0,61,27,10,10,69,4,18,26,0,0,0,44.3,4.0,0.6,8.7,
辰巳佳靖,12,大同特殊鋼レッドスター,6,15,125,51,11,40.8,32.0,44,19,5,12,45,2,11,17,1,0,0,43.2,3.4,0.8,7.8,0.0
辰巳正敏,12,ジェイテクトSTINGS,17,5,4,0,2,0.0,-50.0,0,0,0,1,6,0,2,1,0,0,0,,0.0,0.2,-4.2,
野澤真,02,富士通カワサキレッドスピリッツ,23,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
金丸将大,01,警視庁フォートファイターズ,25,22,205,88,18,42.9,34.1,71,32,9,5,78,6,16,22,0,0,0,45.1,4.0,0.2,9.6,
金丸将大,02,警視庁フォートファイターズ,25,22,208,102,22,49.0,38.5,79,37,13,2,82,3,18,21,0,0,0,46.8,4.6,0.1,4.6,
金丸将大,03,警視庁フォートファイターズ,25,17,144,57,12,39.6,31.2,61,23,6,11,62,2,13,14,0,0,0,37.7,3.4,0.6,3.6,
金丸将大,12,警視庁フォートファイターズ,25,14,117,52,8,44.4,37.6,51,20,5,5,52,0,8,17,0,0,0,39.2,3.7,0.4,4.3,
金丸晃大,01,ジェイテクトSTINGS,2,13,34,20,1,58.8,55.9,0,0,0,11,30,1,0,10,1,0,0,,1.5,0.8,11.7,0.0
金丸晃大,02,ジェイテクトSTINGS,2,18,38,16,3,42.1,34.2,0,0,0,7,53,1,4,21,0,0,0,,0.9,0.4,9.9,
金丸晃大,03,ジェイテクトSTINGS,2,13,25,14,2,56.0,48.0,0,0,0,13,36,0,0,10,1,1,0,,1.1,1.0,6.9,100.0
金丸晃大,12,ジェイテクトSTINGS,2,8,26,20,0,76.9,76.9,0,0,0,6,16,1,3,5,1,1,0,,2.5,0.8,9.4,100.0
鈴木雅史,01,警視庁フォートファイターズ,20,19,53,25,4,47.2,39.6,0,0,0,8,51,0,2,7,3,2,0,,1.3,0.4,2.5,66.7
鈴木雅史,02,警視庁フォートファイターズ,20,22,81,41,3,50.6,46.9,0,0,0,7,59,0,4,11,2,2,0,,1.9,0.3,3.0,100.0
鈴木雅史,03,警視庁フォートファイターズ,20,17,47,23,3,48.9,42.6,0,0,0,13,37,0,1,16,3,1,0,,1.4,0.8,10.1,33.3
鈴木雅史,12,警視庁フォートファイターズ,20,8,20,8,0,40.0,40.0,0,0,0,3,31,0,1,4,1,0,0,,1.0,0.4,2.4,0.0
間瀬公平,01,東京ヴェルディ,19,20,61,38,5,62.3,54.1,0,0,0,8,81,3,5,33,29,16,0,,1.9,0.4,12.3,55.2
間瀬公平,02,東京ヴェルディ,19,29,129,74,7,57.4,51.9,1,0,0,9,120,5,7,47,36,21,0,0.0,2.6,0.3,12.5,58.3
間瀬公平,03,東京ヴェルディ,19,14,47,24,4,51.1,42.6,0,0,0,2,50,1,5,20,24,17,0,,1.7,0.1,9.5,70.8
間瀬公平,12,東京ヴェルディ,19,7,18,14,0,77.8,77.8,0,0,0,2,30,1,1,18,18,9,0,,2.0,0.3,17.5,50.0
阿部純也,03,ジェイテクトSTINGS,14,4,5,2,1,40.0,20.0,0,0,0,0,2,0,1,0,0,0,0,,0.5,0.0,-12.5,
飯塚俊彦,01,東京ヴェルディ,14,1,8,2,1,25.0,12.5,3,1,1,1,4,0,2,1,0,0,0,33.3,2.0,1.0,-6.2,
飯塚俊彦,02,東京ヴェルディ,14,3,0,0,0,,,0,0,0,0,4,0,2,1,0,0,0,,0.0,0.0,-6.2,
飯塚俊彦,03,東京ヴェルディ,14,1,3,0,1,0.0,-33.3,2,0,1,0,1,0,1,0,0,0,0,0.0,0.0,0.0,-25.0,
飯塚俊彦,12,東京ヴェルディ,14,3,23,8,2,34.8,26.1,11,3,2,0,10,0,1,3,0,0,0,27.3,2.7,0.0,5.0,
馬場信介,01,大同特殊鋼レッドスター,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
馬場信介,02,大同特殊鋼レッドスター,10,1,3,2,0,66.7,66.7,0,0,0,0,0,0,0,0,0,0,0,,2.0,0.0,,
馬場信介,03,大同特殊鋼レッドスター,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
馬場信介,12,大同特殊鋼レッドスター,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
馬場裕峰,01,東京トヨペットグリーンスパークル,3,16,47,20,4,42.6,34.0,1,0,1,4,56,2,2,27,115,81,0,0.0,1.2,0.2,14.7,70.4
馬場裕峰,02,東京トヨペットグリーンスパークル,3,21,70,24,10,34.3,20.0,2,0,1,8,60,2,4,21,122,65,0,0.0,1.1,0.4,10.4,53.3
馬場裕峰,03,東京トヨペットグリーンスパークル,3,9,28,8,3,28.6,17.9,2,0,1,2,28,0,2,7,47,27,0,0.0,0.9,0.2,4.5,57.4
馬場裕峰,12,東京トヨペットグリーンスパークル,3,12,35,12,2,34.3,28.6,2,1,0,2,35,1,3,12,67,36,0,50.0,1.0,0.2,9.3,53.7
高橋慎治,01,ジェイテクトSTINGS,6,12,4,1,0,25.0,25.0,0,0,0,2,50,5,5,12,0,0,0,,0.1,0.2,13.5,
高橋慎治,02,ジェイテクトSTINGS,6,18,4,0,0,0.0,0.0,0,0,0,6,55,3,6,22,1,0,0,,0.0,0.3,12.7,0.0
高橋慎治,03,ジェイテクトSTINGS,6,16,3,2,0,66.7,66.7,0,0,0,9,60,11,2,25,0,0,0,,0.1,0.6,27.9,
高橋慎治,12,ジェイテクトSTINGS,6,8,5,2,0,40.0,40.0,0,0,0,3,31,1,6,14,0,0,0,,0.2,0.4,9.7,
高橋潤,02,兵庫デルフィーノ,13,8,16,2,4,12.5,-12.5,0,0,0,4,21,3,5,9,1,1,0,,0.2,0.5,19.0,100.0
高橋潤,03,兵庫デルフィーノ,13,7,13,3,0,23.1,23.1,0,0,0,0,18,0,4,5,2,0,0,,0.4,0.0,1.4,0.0
高橋賢行,01,東京ヴェルディ,8,18,114,45,10,39.5,30.7,43,14,7,4,76,2,10,27,0,0,0,32.6,2.5,0.2,8.2,
高橋賢行,02,東京ヴェルディ,8,25,129,57,7,44.2,38.8,39,15,2,8,92,1,8,27,0,0,0,38.5,2.3,0.3,6.2,
高橋賢行,12,東京ヴェルディ,8,6,55,21,3,38.2,32.7,17,4,2,0,22,1,5,6,0,0,0,23.5,3.5,0.0,5.7,
鳥越裕喜,01,近畿クラブスフィーダ,14,8,39,17,5,43.6,30.8,6,3,1,2,16,0,1,4,9,2,0,50.0,2.1,0.2,4.7,22.2
鳥越裕喜,02,近畿クラブスフィーダ,14,16,90,29,9,32.2,22.2,8,2,3,6,43,1,2,12,29,9,0,25.0,1.8,0.4,8.1,31.0
鳥越裕喜,12,近畿クラブスフィーダ,14,11,80,32,8,40.0,30.0,22,11,1,6,36,2,2,13,1,1,0,50.0,2.9,0.5,13.2,100.0
黒澤雄介,01,東京ヴェルディ,20,11,75,36,7,48.0,38.7,16,3,3,3,43,3,4,19,65,42,0,18.8,3.3,0.3,15.7,64.6
黒澤雄介,02,東京ヴェルディ,20,29,158,60,14,38.0,29.1,30,13,4,3,112,6,8,36,298,194,0,43.3,2.1,0.1,11.6,65.1
黒澤雄介,03,東京ヴェルディ,20,14,103,38,10,36.9,27.2,29,9,5,2,39,1,2,16,104,66,0,31.0,2.7,0.1,11.5,63.5
齋藤義人,01,大同特殊鋼レッドスター,14,8,12,3,1,25.0,16.7,0,0,0,1,17,0,0,2,1,0,0,,0.4,0.1,2.9,0.0
齋藤義人,02,大同特殊鋼レッドスター,14,4,0,0,0,,,0,0,0,0,7,0,0,3,0,0,0,,0.0,0.0,10.7,
齋藤義人,03,大同特殊鋼レッドスター,14,3,0,0,0,,,0,0,0,0,4,0,1,2,0,0,0,,0.0,0.0,6.2,
齋藤義人,12,大同特殊鋼レッドスター,14,2,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,,0.0,0.0,0.0,
